X,Y,Z
3.035422715827829165e+01,8.000255282415541558e+01,-1.800000000000000000e+02
3.170330392086844995e+01,8.000255282415541558e+01,-1.800000000000000000e+02
3.305238068345859404e+01,8.000255282415541558e+01,-1.800000000000000000e+02
3.440145744604873812e+01,8.000255282415541558e+01,-1.800000000000000000e+02
3.575053420863888221e+01,8.000255282415541558e+01,-1.800000000000000000e+02
3.709961097122902629e+01,8.000255282415541558e+01,-1.800000000000000000e+02
3.844868773381917038e+01,8.000255282415541558e+01,-1.800000000000000000e+02
3.979776449640932867e+01,8.000255282415541558e+01,-1.800000000000000000e+02
4.114684125899947276e+01,8.000255282415541558e+01,-1.800000000000000000e+02
4.249591802158961684e+01,8.000255282415541558e+01,-1.800000000000000000e+02
4.384499478417976093e+01,8.000255282415541558e+01,-1.800000000000000000e+02
4.519407154676990501e+01,8.000255282415541558e+01,-1.800000000000000000e+02
4.654314830936004910e+01,8.000255282415541558e+01,-1.800000000000000000e+02
4.789222507195020739e+01,8.000255282415541558e+01,-1.800000000000000000e+02
4.924130183454035148e+01,8.000255282415541558e+01,-1.800000000000000000e+02
5.059037859713049556e+01,8.000255282415541558e+01,-1.800000000000000000e+02
5.193945535972063965e+01,8.000255282415541558e+01,-1.800000000000000000e+02
5.328853212231078373e+01,8.000255282415541558e+01,-1.800000000000000000e+02
5.463760888490092782e+01,8.000255282415541558e+01,-1.800000000000000000e+02
5.598668564749108612e+01,8.000255282415541558e+01,-1.800000000000000000e+02
5.733576241008123020e+01,8.000255282415541558e+01,-1.800000000000000000e+02
5.868483917267137429e+01,8.000255282415541558e+01,-1.800000000000000000e+02
6.003391593526151837e+01,8.000255282415541558e+01,-1.800000000000000000e+02
6.138299269785167667e+01,8.000255282415541558e+01,-1.800000000000000000e+02
6.273206946044180654e+01,8.000255282415541558e+01,-1.800000000000000000e+02
6.408114622303196484e+01,8.000255282415541558e+01,-1.800000000000000000e+02
6.543022298562209471e+01,8.000255282415541558e+01,-1.800000000000000000e+02
6.677929974821225301e+01,8.000255282415541558e+01,-1.800000000000000000e+02
7.525197974286615477e+01,7.500255282415541558e+01,-1.800000000000000000e+02
7.373173772785875713e+01,7.500255282415541558e+01,-1.800000000000000000e+02
7.221149571285135949e+01,7.500255282415541558e+01,-1.800000000000000000e+02
7.069125369784396185e+01,7.500255282415541558e+01,-1.800000000000000000e+02
6.917101168283656420e+01,7.500255282415541558e+01,-1.800000000000000000e+02
6.765076966782916656e+01,7.500255282415541558e+01,-1.800000000000000000e+02
6.613052765282176892e+01,7.500255282415541558e+01,-1.800000000000000000e+02
6.461028563781437128e+01,7.500255282415541558e+01,-1.800000000000000000e+02
6.309004362280698075e+01,7.500255282415541558e+01,-1.800000000000000000e+02
6.156980160779958311e+01,7.500255282415541558e+01,-1.800000000000000000e+02
6.004955959279218547e+01,7.500255282415541558e+01,-1.800000000000000000e+02
5.852931757778478783e+01,7.500255282415541558e+01,-1.800000000000000000e+02
5.700907556277739019e+01,7.500255282415541558e+01,-1.800000000000000000e+02
5.548883354776999255e+01,7.500255282415541558e+01,-1.800000000000000000e+02
5.396859153276260201e+01,7.500255282415541558e+01,-1.800000000000000000e+02
5.244834951775520437e+01,7.500255282415541558e+01,-1.800000000000000000e+02
5.092810750274780673e+01,7.500255282415541558e+01,-1.800000000000000000e+02
4.940786548774040909e+01,7.500255282415541558e+01,-1.800000000000000000e+02
4.788762347273301145e+01,7.500255282415541558e+01,-1.800000000000000000e+02
4.636738145772561381e+01,7.500255282415541558e+01,-1.800000000000000000e+02
4.484713944271821617e+01,7.500255282415541558e+01,-1.800000000000000000e+02
4.332689742771081853e+01,7.500255282415541558e+01,-1.800000000000000000e+02
4.180665541270342089e+01,7.500255282415541558e+01,-1.800000000000000000e+02
4.028641339769602325e+01,7.500255282415541558e+01,-1.800000000000000000e+02
3.876617138268862561e+01,7.500255282415541558e+01,-1.800000000000000000e+02
3.724592936768122797e+01,7.500255282415541558e+01,-1.800000000000000000e+02
3.572568735267383033e+01,7.500255282415541558e+01,-1.800000000000000000e+02
3.420544533766643980e+01,7.500255282415541558e+01,-1.800000000000000000e+02
3.268520332265904216e+01,7.500255282415541558e+01,-1.800000000000000000e+02
3.116496130765164452e+01,7.500255282415541558e+01,-1.800000000000000000e+02
2.964471929264424688e+01,7.500255282415541558e+01,-1.800000000000000000e+02
2.812447727763684924e+01,7.500255282415541558e+01,-1.800000000000000000e+02
2.660423526262945160e+01,7.500255282415541558e+01,-1.800000000000000000e+02
2.508399324762205396e+01,7.500255282415541558e+01,-1.800000000000000000e+02
2.356375123261465632e+01,7.500255282415541558e+01,-1.800000000000000000e+02
2.204350921760725868e+01,7.500255282415541558e+01,-1.800000000000000000e+02
2.052326720259986104e+01,7.500255282415541558e+01,-1.800000000000000000e+02
1.900302518759246340e+01,7.500255282415541558e+01,-1.800000000000000000e+02
1.748278317258507286e+01,7.500255282415541558e+01,-1.800000000000000000e+02
1.596254115757767522e+01,7.500255282415541558e+01,-1.800000000000000000e+02
1.444229914257027758e+01,7.500255282415541558e+01,-1.800000000000000000e+02
1.292205712756287994e+01,7.500255282415541558e+01,-1.800000000000000000e+02
1.140181511255548230e+01,7.500255282415541558e+01,-1.800000000000000000e+02
9.881573097548084661e+00,7.500255282415541558e+01,-1.800000000000000000e+02
8.361331082540687021e+00,7.500255282415541558e+01,-1.800000000000000000e+02
6.841089067533289381e+00,7.500255282415541558e+01,-1.800000000000000000e+02
5.320847052525891741e+00,7.500255282415541558e+01,-1.800000000000000000e+02
3.800605037518494100e+00,7.500255282415541558e+01,-1.800000000000000000e+02
2.280363022511096460e+00,7.500255282415541558e+01,-1.800000000000000000e+02
7.601210075036988201e-01,7.500255282415541558e+01,-1.800000000000000000e+02
-7.601210075036988201e-01,7.500255282415541558e+01,-1.800000000000000000e+02
-2.280363022511096460e+00,7.500255282415541558e+01,-1.800000000000000000e+02
-3.800605037518494100e+00,7.500255282415541558e+01,-1.800000000000000000e+02
-5.320847052525891741e+00,7.500255282415541558e+01,-1.800000000000000000e+02
-6.841089067533275170e+00,7.500255282415541558e+01,-1.800000000000000000e+02
-8.361331082540672810e+00,7.500255282415541558e+01,-1.800000000000000000e+02
-9.881573097548070450e+00,7.500255282415541558e+01,-1.800000000000000000e+02
-1.140181511255546809e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-1.292205712756286573e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-1.444229914257026337e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-1.596254115757766101e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-1.748278317258505865e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-1.900302518759245629e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-2.052326720259985393e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-2.204350921760725157e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-2.356375123261464921e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-2.508399324762204685e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-2.660423526262944449e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-2.812447727763684213e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-2.964471929264423977e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-3.116496130765163741e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-3.268520332265903505e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-3.420544533766643269e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-3.572568735267383033e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-3.724592936768122797e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-3.876617138268861140e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-4.028641339769600904e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-4.180665541270340668e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-4.332689742771080432e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-4.484713944271820196e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-4.636738145772559960e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-4.788762347273299724e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-4.940786548774039488e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-5.092810750274779252e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-5.244834951775519016e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-5.396859153276258780e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-5.548883354776998544e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-5.700907556277738308e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-5.852931757778478072e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-6.004955959279217836e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-6.156980160779957600e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-6.309004362280697364e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-6.461028563781437128e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-6.613052765282176892e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-6.765076966782916656e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-6.917101168283656420e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-7.069125369784396185e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-7.221149571285135949e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-7.373173772785875713e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-7.525197974286615477e+01,7.500255282415541558e+01,-1.800000000000000000e+02
-7.393464487289544707e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-7.244101568354402332e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-7.094738649419259957e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-6.945375730484117582e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-6.796012811548975208e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-6.646649892613832833e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-6.497286973678690458e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-6.347924054743548794e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-6.198561135808406419e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-6.049198216873264045e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-5.899835297938121670e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-5.750472379002979295e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-5.601109460067836920e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-5.451746541132694546e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-5.302383622197552882e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-5.153020703262410507e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-5.003657784327268132e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-4.854294865392125757e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-4.704931946456983383e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-4.555569027521841008e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-4.406206108586698633e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-4.256843189651556258e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-4.107480270716413884e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-3.958117351781271509e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-3.808754432846129134e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-3.659391513910986760e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-3.510028594975844385e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-3.360665676040702721e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-3.211302757105560346e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-3.061939838170417971e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-2.912576919235275597e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-2.763214000300133222e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-2.613851081364990847e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-2.464488162429848472e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-2.315125243494706098e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-2.165762324559563723e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-2.016399405624421348e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-1.867036486689278973e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-1.717673567754137309e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-1.568310648818994935e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-1.418947729883852560e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-1.269584810948710185e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-1.120221892013567810e+01,7.000255282415541558e+01,-1.800000000000000000e+02
-9.708589730784254357e+00,7.000255282415541558e+01,-1.800000000000000000e+02
-8.214960541432830610e+00,7.000255282415541558e+01,-1.800000000000000000e+02
-6.721331352081406862e+00,7.000255282415541558e+01,-1.800000000000000000e+02
-5.227702162729983115e+00,7.000255282415541558e+01,-1.800000000000000000e+02
-3.734072973378559368e+00,7.000255282415541558e+01,-1.800000000000000000e+02
-2.240443784027135621e+00,7.000255282415541558e+01,-1.800000000000000000e+02
-7.468145946757118736e-01,7.000255282415541558e+01,-1.800000000000000000e+02
7.468145946757118736e-01,7.000255282415541558e+01,-1.800000000000000000e+02
2.240443784027135621e+00,7.000255282415541558e+01,-1.800000000000000000e+02
3.734072973378559368e+00,7.000255282415541558e+01,-1.800000000000000000e+02
5.227702162729983115e+00,7.000255282415541558e+01,-1.800000000000000000e+02
6.721331352081392652e+00,7.000255282415541558e+01,-1.800000000000000000e+02
8.214960541432816399e+00,7.000255282415541558e+01,-1.800000000000000000e+02
9.708589730784240146e+00,7.000255282415541558e+01,-1.800000000000000000e+02
1.120221892013566389e+01,7.000255282415541558e+01,-1.800000000000000000e+02
1.269584810948708764e+01,7.000255282415541558e+01,-1.800000000000000000e+02
1.418947729883851139e+01,7.000255282415541558e+01,-1.800000000000000000e+02
1.568310648818993513e+01,7.000255282415541558e+01,-1.800000000000000000e+02
1.717673567754135888e+01,7.000255282415541558e+01,-1.800000000000000000e+02
1.867036486689278263e+01,7.000255282415541558e+01,-1.800000000000000000e+02
2.016399405624420638e+01,7.000255282415541558e+01,-1.800000000000000000e+02
2.165762324559563012e+01,7.000255282415541558e+01,-1.800000000000000000e+02
2.315125243494705387e+01,7.000255282415541558e+01,-1.800000000000000000e+02
2.464488162429847762e+01,7.000255282415541558e+01,-1.800000000000000000e+02
2.613851081364990137e+01,7.000255282415541558e+01,-1.800000000000000000e+02
2.763214000300132511e+01,7.000255282415541558e+01,-1.800000000000000000e+02
2.912576919235274886e+01,7.000255282415541558e+01,-1.800000000000000000e+02
3.061939838170417261e+01,7.000255282415541558e+01,-1.800000000000000000e+02
3.211302757105559635e+01,7.000255282415541558e+01,-1.800000000000000000e+02
3.360665676040702010e+01,7.000255282415541558e+01,-1.800000000000000000e+02
3.510028594975844385e+01,7.000255282415541558e+01,-1.800000000000000000e+02
3.659391513910986760e+01,7.000255282415541558e+01,-1.800000000000000000e+02
3.808754432846127713e+01,7.000255282415541558e+01,-1.800000000000000000e+02
3.958117351781270088e+01,7.000255282415541558e+01,-1.800000000000000000e+02
4.107480270716412463e+01,7.000255282415541558e+01,-1.800000000000000000e+02
4.256843189651554837e+01,7.000255282415541558e+01,-1.800000000000000000e+02
4.406206108586697212e+01,7.000255282415541558e+01,-1.800000000000000000e+02
4.555569027521839587e+01,7.000255282415541558e+01,-1.800000000000000000e+02
4.704931946456981962e+01,7.000255282415541558e+01,-1.800000000000000000e+02
4.854294865392124336e+01,7.000255282415541558e+01,-1.800000000000000000e+02
5.003657784327266711e+01,7.000255282415541558e+01,-1.800000000000000000e+02
5.153020703262409086e+01,7.000255282415541558e+01,-1.800000000000000000e+02
5.302383622197551460e+01,7.000255282415541558e+01,-1.800000000000000000e+02
5.451746541132693835e+01,7.000255282415541558e+01,-1.800000000000000000e+02
5.601109460067836210e+01,7.000255282415541558e+01,-1.800000000000000000e+02
5.750472379002978585e+01,7.000255282415541558e+01,-1.800000000000000000e+02
